시군명,업체명,도로명주소,지번주소,우편번호,전화번호,WGS84위도,WGS84경도
양주시,동물구조관리협회,경기도 양주시 남면 감악산로 63-37,경기도 양주시 남면 상수리 410-1번지,11409,031-867-9119,37.8701165776,126.9835493261
양주시,로뎀나무동물의료센터,경기도 양주시 고읍로 166,경기도 양주시 만송동 343-2번지,11494,031-847-7720,37.7913644712,127.0874641435
양주시,로얄동물병원,경기도 양주시 고암길 48,경기도 양주시 고암동 128번지 5호,11457,031-857-7570,37.8316582382,127.0687508834
양주시,반창꼬동물병원 회정점,경기도 양주시 평화로 1551,경기도 양주시 회정동 349-2번지,11439,031-858-2918,37.8279403700,127.0530457333
양주시,백석동물병원,경기도 양주시 백석읍 중앙로 215,경기도 양주시 백석읍 오산리 540번지 1호,11516,031-879-7433,37.7948878073,126.9884350152
양주시,사단법인 한국동물구조관리협회,경기도 양주시 남면 감악산로 63-37,경기도 양주시 남면 상수리 410-1번지,11409,031-867-9119,37.8701165776,126.9835493261
양주시,사단법인 한국동물구조관리협회 동물병원,경기도 양주시 남면 감악산로 63-37,경기도 양주시 남면 상수리 410번지 1호,11409,031-867-9119,37.8701165776,126.9835493261
양주시,안민 동물병원,경기도 양주시 은현면 은현로 73-8,경기도 양주시 은현면 선암리 342번지 2호,11427,031-859-0087,37.8754325437,127.0237639797
양주시,양주 온 동물병원,경기도 양주시 회천남로 76,경기도 양주시 옥정동 963번지 18호,11473,031-868-0075,37.8185529608,127.0940504571
양주시,한국동물구조관리협회,경기도 양주시 남면 감악산로 63-37,경기도 양주시 남면 상수리 410-1번지 한국동물구조관리협회,11409,031-867-9119,37.8701165776,126.9835493261
양주시,한국동물구조관리협회,경기도 양주시 남면 감악산로 63-37,경기도 양주시 남면 상수리 410-1번지,11409,031-867-9119,37.8701165776,126.9835493261
양주시,한국동물구조관리협회,경기도 양주시 남면 감악산로 63-37,경기도 양주시 남면 상수리 410-1번지,11409,031-867-9119,37.8701165776,126.9835493261
양주시,한국동물구조관리협회,경기도 양주시 남면 감악산로 63-37,경기도 양주시 남면 상수리 410-1번지,11409,031-867-9119,37.8701165776,126.9835493261
양주시,한국동물구조관리협회,경기도 양주시 남면 감악산로 63-37,경기도 양주시 남면 상수리 410-1번지,11409,031-867-9119,37.8701165776,126.9835493261
양주시,한국동물구조관리협회,경기도 양주시 남면 감악산로 63-37,경기도 양주시 남면 상수리 410-1번지,11409,031-867-9119,37.8701165776,126.9835493261
양주시,한국동물구조관리협회,경기도 양주시 남면 감악산로 63-37,경기도 양주시 남면 상수리 410-1번지,11409,031-867-9119,37.8701165776,126.9835493261
양주시,한국동물구조관리협회,경기도 양주시 남면 감악산로 63-37,경기도 양주시 남면 상수리 410-1번지,11409,031-867-9119,37.8701165776,126.9835493261
양주시,해맑은동물병원,경기도 양주시 부흥로 1892,경기도 양주시 광사동 344번지 16호,11489,031-865-5700,37.7916075784,127.0747194221
양평군,개포동물병원,경기도 양평군 양서면 양수로 163,경기도 양평군 양서면 양수리 562번지 6호,12585,031-771-7278,37.5447898898,127.3180836493
양평군,신세계 종합 동물병원,경기도 양평군 양평읍 시민로 46,경기도 양평군 양평읍 양근리 184-7,12561,,37.4903974548,127.4968326598
양평군,양서동물병원,경기도 양평군 양서면 양수로156번길 4,경기도 양평군 양서면 양수리 559-23,12585,,37.5449359665,127.3192945621
양평군,양평가축병원,경기도 양평군 양평읍 양근로 214,경기도 양평군 양평읍 양근리 284-1번지,12555,031-772-3332,37.4883330863,127.4919008336
양평군,용문동물병원,,경기도 양평군 용문면 다문리 728번지,12522,031-773-3176,,
양평군,용문조아동물병원,경기도 양평군 용문면 다문중앙1길 3,경기도 양평군 용문면 다문리 721번지 7호,12521,031-771-7585,37.4842229041,127.5925814401
양평군,우람동물병원,경기도 양평군 양평읍 남북로 97,경기도 양평군 양평읍 공흥리 484번지 4호,12559,031-772-8275,37.4914250334,127.5023529671
양평군,유일동물병원,,경기도 양평군 양동면 쌍학리 177번지 3호,12539,031-772-2727,37.4200927814,127.7527109767
양평군,중앙 동물병원,경기도 양평군 양평읍 중앙로 71-1,경기도 양평군 양평읍 공흥리 751-1,12551,031-772-1261,37.4951116169,127.4971718432
양평군,참 좋은 동물병원,경기도 양평군 양평읍 시민로 90,경기도 양평군 양평읍 공흥리 468번지 23호,12561,031-772-0075,37.4905056530,127.5014140377
양평군,토마스동물병원,경기도 양평군 양평읍 중앙로 93,경기도 양평군 양평읍 공흥리 585번지,12551,031-771-7599,37.4944446376,127.4994570236
양평군,폴의골목 동물병원,,경기도 양평군 서종면 문호리,,031-774-9115,,
양평군,현대동물병원,,경기도 양평군 양평읍 양근리 196번지 9호,,031-771-9533,,
여주시,사랑동물병원,경기도 여주시 세종로45번길 38,경기도 여주시 홍문동 164번지 모범빌딩,12631,031-886-3309,37.2921660355,127.6379372926
여주시,위더스 동물메디컬센터 부설 동물보호센터,경기도 여주시 능서면 능서공원길 34,경기도 여주시 능서면 신지리 764번지 4호,12641,031-882-4381,37.2972338239,127.5759349410
여주시,위더스 동물보호센터,경기도 여주시 능서면 능서공원길 34,경기도 여주시 능서면 신지리 764-4번지,12641,031-882-4381,37.2972338239,127.5759349410
여주시,푸른동물병원,경기도 여주시 세종로 27,경기도 여주시 홍문동 72번지 5호,12628,031-883-6363,37.2954214483,127.6367585457
여주시,플라잉독,경기도 여주시 점동면 안평로 56,경기도 여주시 점동면 사곡리 100번지,12665,,37.2043849458,127.6969744807
여주시,하리애견,,경기도 여주시 하동 184번지 3호,12623,031-886-8274,37.2983022673,127.6320361005
연천군,사랑동물병원,경기도 연천군 전곡읍 전곡로 140,경기도 연천군 전곡읍 전곡리 468-24번지,11034,031-832-7771,38.0247171958,127.0691940759
연천군,성심동물병원,경기도 연천군 전곡읍 전곡역로 47,경기도 연천군 전곡읍 전곡리 302번지 27호 2통 17반,11028,031-835-0815,38.0236410178,127.0681977537
오산시,25시 종합동물병원,경기도 오산시 성호대로 97,경기도 오산시 오산동 869번지 36호,18135,031-378-1114,37.1490246792,127.0722072807
오산시,경기동물메디컬센터,경기도 오산시 운천로 3,경기도 오산시 원동 299번지 1호,18140,031-375-8875,37.1430009928,127.0740878483
오산시,도래동물병원,경기도 오산시 청학로 250,경기도 오산시 수청동 608번지 8호 104호,18110,031-375-7590,37.1709063155,127.0610788833
오산시,미소 동물병원,,경기도 오산시 금암동 세교택지개발지구 P17블록 105호,,031-374-2579,,
오산시,수청동물병원,경기도 오산시 수청로 30-13,경기도 오산시 내삼미동 861번지 16호,18110,031-373-8219,37.1732891476,127.0594880701
오산시,스마일 동물병원,경기도 오산시 내삼미로 83,경기도 오산시 수청동 620-5번지 1층,18114,031-375-5975,37.1696444703,127.0660085330
오산시,오산동물병원,경기도 오산시 성호대로 108,경기도 오산시 원동 754번지 3호,18138,031-377-7582,37.1486139748,127.0733018962
오산시,우리동물병원,경기도 오산시 경기대로 178,경기도 오산시 원동 374번지 4호 비젼탑오피스텔 102호,18144,031-373-8486,37.1406386463,127.0739096785
오산시,원 종합동물병원,경기도 오산시 대원로 37,경기도 오산시 원동 758번지 9호,18138,031-374-1175,37.1465198160,127.0725029027
오산시,위더스동물의료센터,경기도 오산시 수목원로 466,경기도 오산시 금암동 502번지 1호,18108,031-373-2975,37.1752726622,127.0500028626
오산시,장수동물의료원,경기도 오산시 성호대로 26,경기도 오산시 오산동 614번지 28호,18130,031-373-0775,37.1492292939,127.0640419501
오산시,저스트 벳 동물병원,경기도 오산시 원동로 6,경기도 오산시 원동 841번지 파크스퀘어,18143,031-378-1514,37.1420473945,127.0696230257
오산시,조결동물병원,경기도 오산시 동부대로 320,경기도 오산시 갈곶동 347번지 명품한우,18151,031-377-8875,37.1307047587,127.0788739530
오산시,쥬만지 동물병원,경기도 오산시 청학로 109,경기도 오산시 궐동 586번지 13호,18118,031-374-0275,37.1589386254,127.0643465974
오산시,진선동물병원,,경기도 오산시 오산동 613번지,,031-374-4644,37.1495882258,127.0638354645
오산시,참동물병원,경기도 오산시 오산로 91-10,경기도 오산시 갈곶동 659번지 1호 광성빌딩 101호,18147,031-374-1275,37.1353826794,127.0687262905
오산시,캣츠 앤 독스,경기도 오산시 궐리사로 31,경기도 오산시 궐동 619번지 1호,18121,,37.1604046814,127.0561840694
오산시,튼튼 동물병원,경기도 오산시 궐리사로 69,경기도 오산시 궐동 632번지 2호,18120,031-372-8333,37.1588960253,127.0601347168
오산시,튼튼동물병원,경기도 오산시 궐리사로 69,경기도 오산시 궐동 632번지 2호,18120,031-372-8333,37.1588960253,127.0601347168
오산시,퍼스트독&캣,경기도 오산시 궐리사로 89,경기도 오산시 궐동 637번지 4호,18120,031-373-3325,37.1585961846,127.0619271631
오산시,퍼피앤유,경기도 오산시 경기대로 137,경기도 오산시 원동 422번지 1호,18143,031-374-7007,37.1369752475,127.0728943844
오산시,하군이네 동물병원,경기도 오산시 대호로 63,경기도 오산시 궐동 701번지 4호,18123,031-8055-7803,37.1562000581,127.0551049756
용인시,(주)코스모스이펙트,경기도 용인시 기흥구 구갈로60번길 15-1,경기도 용인시 기흥구 구갈동 354번지 2호,16972,,37.2800218183,127.1130014370
용인시,24시 사람앤동물메디컬센터,경기도 용인시 수지구 수지로 124,경기도 용인시 수지구 성복동 67번지 6호 성복스퀘어/근린생활시설,16858,031-262-0306,37.3126742793,127.0798246757
용인시,24시 쓰담쓰담 동물메디컬 센터,경기도 용인시 기흥구 중부대로 364,경기도 용인시 기흥구 신갈동 69번지 7호,17064,031-548-4480,37.2712510721,127.1074744579
용인시,24시동물병원,경기도 용인시 기흥구 구갈로 53,경기도 용인시 기흥구 구갈동 391-5,16971,031-281-7585,37.2791049178,127.1110208034
용인시,AP동물병원,경기도 용인시 수지구 수지로 421,경기도 용인시 수지구 동천동 886-1,16828,031-263-0085,37.3342607245,127.0974612922
용인시,Dr.J동물병원,경기도 용인시 기흥구 흥덕2로87번길 18,경기도 용인시 기흥구 영덕동 985-1,16954,031-215-7975,37.2759130636,127.0715918075
용인시,THE힘찬동물병원,경기도 용인시 기흥구 동백죽전대로527번길 98-6,경기도 용인시 기흥구 중동 1108번지 1호,16990,031-282-7525,37.2814265124,127.1441287687
용인시,Wellness clinic동물병원,경기도 용인시 기흥구 용구대로 2457,경기도 용인시 기흥구 보정동 1019-237,16907,031-283-1357,37.3039712756,127.1046527186
용인시,가나안동물병원,경기도 용인시 기흥구 구성로 21,경기도 용인시 기흥구 마북동 370-5,16917,031-283-8556,37.2951171380,127.1120779205
용인시,가야 동물병원,,"경기도 용인시 수지구 상현동 광교택지개발지구 18-3, 2층",,031-216-8094,,
용인시,강남동물병원,경기도 용인시 수지구 동천로99번길 3,경기도 용인시 수지구 동천동 344-2 제일프라자 101.102,16823,031-897-7582,37.3379765936,127.0928242345
용인시,강남종합동물병원,경기도 용인시 기흥구 신갈로58번길 14,경기도 용인시 기흥구 신갈동 61-7,17064,031-283-0775,37.2721158361,127.1073007801
용인시,개와고양이중성화수술센터,경기도 용인시 처인구 모현읍 대지로 407,경기도 용인시 처인구 모현읍 오산리 193번지 28호,16884,031-322-7586,37.3308348485,127.1512104829
용인시,광교24시 동물의료센터,경기도 용인시 수지구 광교중앙로 297,경기도 용인시 수지구 상현동 1117번지 8호,16944,031-893-7982,37.2967243935,127.0686079554
용인시,광교호수 동물병원,경기도 용인시 수지구 광교마을로 91,경기도 용인시 수지구 상현동 1130번지 2호,16942,031-212-7515,37.2977468862,127.0746723919
용인시,구성동물병원,,경기도 용인시 기흥구 마북동 526번지 3호,16908,031-275-7579,37.3009857386,127.1067783682
용인시,굿모닝동물병원,경기도 용인시 처인구 경안천로 2,경기도 용인시 처인구 마평동 907번지,17154,031-339-5575,37.2335016598,127.2113074417
용인시,기흥나무동물병원,경기도 용인시 기흥구 기흥로 12,경기도 용인시 기흥구 구갈동 374-1번지 유성빌딩 1층,16975,031-285-7553,37.2772380427,127.1162417673
용인시,기흥동물병원,경기도 용인시 기흥구 구성로 111,경기도 용인시 기흥구 언남동 242번지 4호,16918,031-287-9900,37.2933628028,127.1214738877
용인시,기흥로움동물병원,경기도 용인시 기흥구 기흥역로 9,경기도 용인시 기흥구 구갈동 227번지 32호 기흥역 롯데캐슬 레이시티/주상복합,17065,031-285-0119,37.2744931200,127.1148006347
